3099|3082|1|[263, 561]|[Goal Kick]|[22912]
10955|3082|1|[345]|[]|[22912]
3043|10955|1|[521, 344, 80, 206, 183, 19, 757]|[]|[22912]
7173|20004|1|[687, 928, 53, 861, 10, 813]|[Free Kick, Recovery]|[18242]
