6943|4324|1|[666, 89, 448, 286, 316, 445, 302]|[Throw-in, Recovery]|[18244]
6945|5472|1|[169, 574, 49, 753, 688, 876, 463, 333, 137, 736, 779, 19, 722]|[Throw-in, Recovery]|[18244]
5249|6320|1|[662, 765, 840, 368]|[]|[18243]
