19668|5249|1|[169, 586, 182, 126]|[Recovery]|[18243]
5463|5574|3|[224, 268, 652, 128, 277, 401, 809, 976, 1036, 175, 823, 1020, 852, 168, 914, 442, 517, 503, 326, 519, 717, 497, 735]|[Free Kick, Recovery]|[18245, 18243, 18244]
3094|10956|1|[782]|[]|[22912]
3486|10955|1|[872]|[]|[22912]
5503|5470|1|[443, 658, 307, 738, 162, 937, 251]|[Free Kick]|[18242]
