5485|5207|2|[477, 966, 662, 194]|[Recovery]|[18245, 18244]
5539|5574|3|[18, 704, 117, 301, 746, 506, 308, 507, 234, 124, 457, 782, 379, 343, 570, 180, 394, 344, 237, 276, 393, 721, 683, 916]|[Recovery]|[18245, 18243, 18244]
5552|5202|1|[469, 790, 455]|[Free Kick]|[18245]
4926|20016|1|[1042, 978]|[]|[18243]
7173|6954|1|[408, 873, 871, 449]|[]|[18244]
5539|5200|1|[951, 997, 1183]|[Recovery]|[18243]
6954|5472|1|[573, 783, 12, 409, 644]|[Recovery]|[18244]
