5207|5463|3|[744, 698, 202, 441, 906, 34, 134]|[Kick Off, Recovery]|[18245, 18243, 18244]
5547|3669|1|[432, 214, 106, 178, 157, 587, 102]|[Goal Kick]|[22912]
5547|3247|1|[104, 739, 159]|[]|[22912]
3664|3471|1|[198, 639]|[Throw-in]|[18245]
