5552|5539|3|[884, 903, 392, 212, 65, 987, 131, 467, 973, 426, 187, 17, 84, 379, 608, 181, 950, 1199]|[Free Kick, Throw-in, Recovery]|[18245, 18243, 18244]
5719|5463|1|[979]|[]|[18244]
5566|4324|1|[943]|[]|[18244]
5199|5633|1|[849, 755, 1081, 1097, 1051, 1129, 1126, 1094, 1236, 916]|[]|[18243]
3043|3486|1|[844]|[]|[22912]
