3082|3077|1|[471, 326, 118]|[Kick Off]|[22912]
6381|5484|1|[1322]|[]|[18243]
3502|3629|1|[167, 435, 7]|[]|[22912]
6320|5487|1|[931, 480, 596, 369, 766, 537]|[]|[18243]
