5463|5207|3|[265, 843, 46, 986, 357, 738, 201, 121, 423, 888, 836, 1254, 166]|[]|[18245, 18243, 18244]
20055|5213|1|[87, 680, 649, 530]|[Goal Kick]|[18242]
5547|3655|1|[207, 839, 677, 427, 374, 810, 762]|[Free Kick]|[22912]
5201|20016|1|[1013, 267, 28, 86]|[Recovery]|[18243]
