20016|5597|1|[366, 130, 718, 91, 138]|[Recovery]|[18243]
5487|6384|1|[1241, 389, 1309, 490, 1262, 945, 1044, 838, 709, 1229, 1286, 633]|[Recovery]|[18243]
5200|3063|1|[952, 1062, 1367, 1364]|[]|[18243]
