6947|5497|1|[55, 654, 85, 417, 460]|[]|[18244]
4926|5485|2|[61, 520, 446, 225]|[]|[18245, 18244]
3629|3664|1|[682]|[]|[22912]
3532|4090|1|[994]|[]|[18245]
