19677|5202|1|[707, 535]|[]|[18245]
20131|5203|1|[866]|[Free Kick]|[18242]
8206|20666|1|[99, 684]|[]|[18242]
5463|5719|1|[1006]|[Free Kick]|[18244]
20016|5207|1|[29, 573, 1040, 43]|[Recovery]|[18243]
3082|3094|1|[169, 26, 649, 622, 342, 37, 32, 417, 196, 200]|[Free Kick, Recovery]|[22912]
3531|3535|2|[340, 217, 386, 103, 112, 47, 318]|[]|[18245, 22912]
