3629|3473|2|[952, 646, 480, 319, 754, 742]|[Recovery]|[18245, 22912]
3669|3629|2|[107, 325]|[]|[18245, 22912]
7173|20008|1|[372, 536, 689, 735, 911]|[Recovery]|[18242]
