4090|3493|1|[997]|[]|[18245]
3043|3082|1|[621, 47, 347, 619, 536]|[]|[22912]
3951|6945|1|[875]|[]|[18244]
5211|5246|1|[277, 157, 642]|[Recovery]|[18242]
3655|4747|1|[692, 813, 602]|[Throw-in]|[22912]
