4926|3063|1|[1085, 1257, 1269]|[]|[18243]
5497|6947|1|[599, 14]|[]|[18244]
4320|5211|1|[384, 74, 846, 393, 447, 561, 159, 64, 175]|[]|[18242]
3043|3077|1|[701, 572]|[]|[22912]
5213|5503|1|[220, 711, 978]|[Recovery]|[18242]
3063|6399|1|[1354, 706, 1080]|[Throw-in, Recovery]|[18243]
5566|7173|1|[366, 94, 284, 921]|[]|[18244]
