3091|3594|1|[371, 616]|[]|[22912]
5743|4324|1|[792, 267, 46, 390, 790, 739, 430]|[Kick Off]|[18244]
6949|5743|1|[651]|[Goal Kick]|[18244]
5470|5213|1|[111, 876, 113]|[]|[18242]
3669|3471|1|[803, 41, 641, 43, 204]|[]|[18245]
7173|5497|1|[110, 771, 341, 263, 57, 598]|[Recovery]|[18244]
