5566|6947|1|[364, 781, 322, 294, 331, 253, 298]|[]|[18244]
5721|5485|2|[489, 542, 556, 371, 549, 516, 561, 159, 363, 147, 278, 583, 63, 344, 701, 302]|[Throw-in]|[18245, 18244]
5497|6954|1|[593]|[]|[18244]
