6399|5200|1|[1355]|[]|[18243]
8294|8206|1|[334, 203, 820, 549, 701, 786, 631]|[Recovery]|[18242]
5539|5552|3|[98, 985, 562, 188, 466, 868, 964, 881, 261, 777, 750, 908, 444, 1132]|[Recovery]|[18245, 18243, 18244]
5463|6399|2|[741, 939, 743, 675, 283, 984, 689, 829, 58, 191, 1002, 1100, 305]|[Corner]|[18245, 18243]
3063|5207|1|[1365, 874, 743, 1345]|[Throw-in]|[18243]
5202|4926|1|[443, 669, 547, 511, 439, 717, 445]|[]|[18245]
6949|6947|1|[261, 373]|[]|[18244]
