5506|5503|1|[837, 669]|[]|[18242]
3669|3567|2|[13, 611, 584, 251, 308]|[Recovery]|[18245, 22912]
5201|5485|2|[376, 476, 452, 516, 193, 86, 448, 504, 153, 250, 155, 280, 270, 937, 745, 921]|[Free Kick]|[18245, 18244]
6320|5249|1|[1123, 340, 574, 1140, 1222, 289, 1033]|[Throw-in]|[18243]
5213|20055|1|[681, 88, 268, 100, 374, 648, 18]|[Recovery]|[18242]
