3247|5547|1|[105]|[]|[22912]
5506|5213|1|[563, 939, 361, 60]|[Free Kick]|[18242]
7173|3477|1|[12, 838]|[]|[18242]
7173|6947|1|[161, 459]|[Free Kick]|[18244]
3664|3655|1|[202]|[]|[18245]
6381|6320|1|[877, 795, 483]|[]|[18243]
