6943|19849|1|[954, 811, 481, 920, 284, 633]|[Recovery]|[18242]
3091|3077|1|[267, 155, 462, 551]|[]|[22912]
5201|5719|1|[951]|[]|[18244]
5597|5539|1|[852]|[]|[18245]
