3099|3594|1|[592, 688, 747, 422]|[Goal Kick]|[22912]
3473|3655|2|[894, 876, 637, 883, 484, 298]|[Throw-in]|[18245, 22912]
6320|19668|1|[476, 338, 259]|[Throw-in]|[18243]
3532|3531|1|[174, 385, 216]|[Recovery]|[22912]
